Min	10712.1 [0.55s]	10517.5 [0.55s]	675.661 [3.475s]	9.726 [0s]	4.53661 [0s]	17.114 [0s]	8.76861 [0.55s]	11.0615 [3.475s]	90.7322 [0s]	6.16903 [0s]	2.05634 [0s]	0 [0s]	1.4589 [0s]	20 [0s]	0 [0s]	-20 [0s]	0 [0s]	0 [0s]	0 [0s]
Max	10717.2 [32.975s]	10522.5 [32.975s]	676.185 [0.075s]	9.726 [0s]	4.53661 [0s]	17.114 [0s]	8.77277 [32.975s]	11.0701 [0.075s]	90.7322 [0s]	6.16903 [0s]	2.05634 [0s]	359.934 [24.7s]	1.4589 [0s]	20 [0s]	0 [0s]	-20 [0s]	0 [0s]	0 [0s]	0 [0s]
Mean	10715.8	10521.2	675.933	9.726	4.53661	17.114	8.77168	11.066	90.7322	6.16903	2.05634	177.074	1.4589	20	0	-20	0	0	0
Standard deviation	0.907608	0.891118	0.0769976	nan	1.1053e-06	nan	0.000742942	0.00126056	9.61929e-06	nan	nan	105.131	nan	0	0	0	0	0	0
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
27.2	10715.6	10520.9	675.985	9.726	4.53661	17.114	8.77147	11.0668	90.7322	6.16903	2.05634	145.824	1.4589	20	0	-20	0	0	0
27.225	10715.5	10520.8	675.979	9.726	4.53661	17.114	8.77137	11.0667	90.7322	6.16903	2.05634	147.283	1.4589	20	0	-20	0	0	0
27.25	10715.4	10520.7	675.974	9.726	4.53661	17.114	8.77128	11.0667	90.7322	6.16903	2.05634	148.742	1.4589	20	0	-20	0	0	0
27.275	10715.2	10520.6	675.969	9.726	4.53661	17.114	8.7712	11.0666	90.7322	6.16903	2.05634	150.201	1.4589	20	0	-20	0	0	0
27.3	10715.2	10520.5	675.965	9.726	4.53661	17.114	8.77114	11.0665	90.7322	6.16903	2.05634	151.66	1.4589	20	0	-20	0	0	0
27.325	10715.1	10520.4	675.961	9.726	4.53661	17.114	8.77109	11.0665	90.7322	6.16903	2.05634	153.119	1.4589	20	0	-20	0	0	0
27.35	10715.1	10520.4	675.958	9.726	4.53661	17.114	8.77106	11.0664	90.7322	6.16903	2.05634	154.578	1.4589	20	0	-20	0	0	0
27.375	10715.1	10520.4	675.955	9.726	4.53661	17.114	8.77104	11.0664	90.7322	6.16903	2.05634	156.037	1.4589	20	0	-20	0	0	0
27.4	10715	10520.4	675.953	9.726	4.53661	17.114	8.77102	11.0663	90.7322	6.16903	2.05634	157.495	1.4589	20	0	-20	0	0	0
27.425	10715	10520.4	675.95	9.726	4.53661	17.114	8.77102	11.0663	90.7322	6.16903	2.05634	158.954	1.4589	20	0	-20	0	0	0
27.45	10715	10520.4	675.948	9.726	4.53661	17.114	8.77102	11.0662	90.7322	6.16903	2.05634	160.413	1.4589	20	0	-20	0	0	0
27.475	10715.1	10520.4	675.946	9.726	4.53661	17.114	8.77103	11.0662	90.7322	6.16903	2.05634	161.872	1.4589	20	0	-20	0	0	0
27.5	10715.1	10520.4	675.944	9.726	4.53661	17.114	8.77105	11.0662	90.7322	6.16903	2.05634	163.331	1.4589	20	0	-20	0	0	0
27.525	10715.1	10520.4	675.942	9.726	4.53661	17.114	8.77108	11.0661	90.7322	6.16903	2.05634	164.79	1.4589	20	0	-20	0	0	0
27.55	10715.1	10520.4	675.939	9.726	4.53661	17.114	8.77109	11.0661	90.7322	6.16903	2.05634	166.249	1.4589	20	0	-20	0	0	0
27.575	10715.1	10520.5	675.937	9.726	4.53661	17.114	8.77111	11.0661	90.7322	6.16903	2.05634	167.708	1.4589	20	0	-20	0	0	0
27.6	10715.2	10520.5	675.935	9.726	4.53661	17.114	8.77114	11.066	90.7322	6.16903	2.05634	169.167	1.4589	20	0	-20	0	0	0
27.625	10715.2	10520.5	675.934	9.726	4.53661	17.114	8.77118	11.066	90.7322	6.16903	2.05634	170.626	1.4589	20	0	-20	0	0	0
27.65	10715.2	10520.6	675.932	9.726	4.53661	17.114	8.77119	11.066	90.7322	6.16903	2.05634	172.084	1.4589	20	0	-20	0	0	0
27.675	10715.2	10520.6	675.929	9.726	4.53661	17.114	8.77119	11.0659	90.7322	6.16903	2.05634	173.543	1.4589	20	0	-20	0	0	0
27.7	10715.3	10520.6	675.927	9.726	4.53661	17.114	8.7712	11.0659	90.7322	6.16903	2.05634	175.002	1.4589	20	0	-20	0	0	0
27.725	10715.3	10520.6	675.924	9.726	4.53661	17.114	8.77121	11.0658	90.7322	6.16903	2.05634	176.461	1.4589	20	0	-20	0	0	0
27.75	10715.3	10520.6	675.922	9.726	4.53661	17.114	8.77122	11.0658	90.7322	6.16903	2.05634	177.92	1.4589	20	0	-20	0	0	0
27.775	10715.3	10520.6	675.92	9.726	4.53661	17.114	8.77124	11.0658	90.7322	6.16903	2.05634	179.379	1.4589	20	0	-20	0	0	0
27.8	10715.3	10520.6	675.917	9.726	4.53661	17.114	8.77122	11.0657	90.7322	6.16903	2.05634	180.838	1.4589	20	0	-20	0	0	0
27.825	10715.2	10520.6	675.913	9.726	4.53661	17.114	8.77119	11.0657	90.7322	6.16903	2.05634	182.297	1.4589	20	0	-20	0	0	0
27.85	10715.2	10520.5	675.91	9.726	4.53661	17.114	8.77116	11.0656	90.7322	6.16903	2.05634	183.756	1.4589	20	0	-20	0	0	0
27.875	10715.2	10520.5	675.907	9.726	4.53661	17.114	8.77115	11.0656	90.7322	6.16903	2.05634	185.215	1.4589	20	0	-20	0	0	0
27.9	10715.2	10520.5	675.905	9.726	4.53661	17.114	8.77115	11.0655	90.7322	6.16903	2.05634	186.673	1.4589	20	0	-20	0	0	0
27.925	10715.2	10520.5	675.903	9.726	4.53661	17.114	8.77116	11.0655	90.7322	6.16903	2.05634	188.132	1.4589	20	0	-20	0	0	0
27.95	10715.3	10520.6	675.896	9.726	4.53661	17.114	8.7712	11.0654	90.7322	6.16903	2.05634	189.591	1.4589	20	0	-20	0	0	0
27.975	10715.3	10520.6	675.885	9.726	4.53661	17.114	8.77125	11.0652	90.7322	6.16903	2.05634	191.05	1.4589	20	0	-20	0	0	0
28	10715.4	10520.7	675.874	9.726	4.53661	17.114	8.77129	11.065	90.7322	6.16903	2.05634	192.509	1.4589	20	0	-20	0	0	0
28.025	10715.4	10520.7	675.864	9.726	4.53661	17.114	8.77133	11.0649	90.7322	6.16903	2.05634	193.968	1.4589	20	0	-20	0	0	0
28.05	10715.5	10520.8	675.854	9.726	4.53661	17.114	8.77139	11.0647	90.7322	6.16903	2.05634	195.427	1.4589	20	0	-20	0	0	0
28.075	10715.6	10520.9	675.844	9.726	4.53661	17.114	8.77146	11.0645	90.7322	6.16903	2.05634	196.886	1.4589	20	0	-20	0	0	0
28.1	10715.7	10521	675.835	9.726	4.53661	17.114	8.77153	11.0644	90.7322	6.16903	2.05634	198.345	1.4589	20	0	-20	0	0	0
28.125	10715.8	10521.1	675.826	9.726	4.53661	17.114	8.77161	11.0642	90.7322	6.16903	2.05634	199.804	1.4589	20	0	-20	0	0	0
28.15	10715.9	10521.2	675.818	9.726	4.53661	17.114	8.77171	11.0641	90.7322	6.16903	2.05634	201.262	1.4589	20	0	-20	0	0	0
28.175	10716	10521.3	675.814	9.726	4.53661	17.114	8.77181	11.064	90.7322	6.16903	2.05634	202.721	1.4589	20	0	-20	0	0	0
28.2	10716.1	10521.4	675.818	9.726	4.53661	17.114	8.77187	11.0641	90.7322	6.16903	2.05634	204.18	1.4589	20	0	-20	0	0	0
28.225	10716.2	10521.5	675.822	9.726	4.53661	17.114	8.77194	11.0642	90.7322	6.16903	2.05634	205.639	1.4589	20	0	-20	0	0	0
28.25	10716.3	10521.6	675.826	9.726	4.53661	17.114	8.77202	11.0642	90.7322	6.16903	2.05634	207.098	1.4589	20	0	-20	0	0	0
28.275	10716.3	10521.6	675.83	9.726	4.53661	17.114	8.77207	11.0643	90.7322	6.16903	2.05634	208.557	1.4589	20	0	-20	0	0	0
28.3	10716.4	10521.7	675.834	9.726	4.53661	17.114	8.77213	11.0644	90.7322	6.16903	2.05634	210.016	1.4589	20	0	-20	0	0	0
28.325	10716.5	10521.8	675.838	9.726	4.53661	17.114	8.77218	11.0644	90.7322	6.16903	2.05634	211.475	1.4589	20	0	-20	0	0	0
28.35	10716.5	10521.8	675.842	9.726	4.53661	17.114	8.77225	11.0645	90.7322	6.16903	2.05634	212.934	1.4589	20	0	-20	0	0	0
28.375	10716.6	10521.9	675.846	9.726	4.53661	17.114	8.7723	11.0646	90.7322	6.16903	2.05634	214.393	1.4589	20	0	-20	0	0	0
28.4	10716.7	10522	675.85	9.726	4.53661	17.114	8.77236	11.0646	90.7322	6.16903	2.05634	215.851	1.4589	20	0	-20	0	0	0
28.425	10716.7	10522	675.854	9.726	4.53661	17.114	8.77242	11.0647	90.7322	6.16903	2.05634	217.31	1.4589	20	0	-20	0	0	0
28.45	10716.8	10522	675.866	9.726	4.53661	17.114	8.77243	11.0649	90.7322	6.16903	2.05634	218.769	1.4589	20	0	-20	0	0	0
28.475	10716.7	10522	675.88	9.726	4.53661	17.114	8.77242	11.0651	90.7322	6.16903	2.05634	220.228	1.4589	20	0	-20	0	0	0
28.5	10716.7	10522	675.894	9.726	4.53661	17.114	8.77241	11.0654	90.7322	6.16903	2.05634	221.687	1.4589	20	0	-20	0	0	0
28.525	10716.7	10522	675.909	9.726	4.53661	17.114	8.77242	11.0656	90.7322	6.16903	2.05634	223.146	1.4589	20	0	-20	0	0	0
28.55	10716.8	10522.1	675.924	9.726	4.53661	17.114	8.77244	11.0658	90.7322	6.16903	2.05634	224.605	1.4589	20	0	-20	0	0	0
28.575	10716.8	10522.1	675.939	9.726	4.53661	17.114	8.77245	11.0661	90.7322	6.16903	2.05634	226.064	1.4589	20	0	-20	0	0	0
28.6	10716.8	10522.1	675.954	9.726	4.53661	17.114	8.77246	11.0663	90.7322	6.16903	2.05634	227.523	1.4589	20	0	-20	0	0	0
28.625	10716.8	10522.1	675.969	9.726	4.53661	17.114	8.77248	11.0666	90.7322	6.16903	2.05634	228.982	1.4589	20	0	-20	0	0	0
28.65	10716.8	10522.1	675.984	9.726	4.53661	17.114	8.7725	11.0668	90.7322	6.16903	2.05634	230.44	1.4589	20	0	-20	0	0	0
28.675	10716.9	10522.2	675.995	9.726	4.53661	17.114	8.77254	11.067	90.7322	6.16903	2.05634	231.899	1.4589	20	0	-20	0	0	0
28.7	10716.9	10522.2	676	9.726	4.53661	17.114	8.77258	11.0671	90.7322	6.16903	2.05634	233.358	1.4589	20	0	-20	0	0	0
28.725	10717	10522.3	676.004	9.726	4.53661	17.114	8.77262	11.0671	90.7322	6.16903	2.05634	234.817	1.4589	20	0	-20	0	0	0
28.75	10717	10522.3	676.008	9.726	4.53661	17.114	8.77264	11.0672	90.7322	6.16903	2.05634	236.276	1.4589	20	0	-20	0	0	0
28.775	10717.1	10522.3	676.012	9.726	4.53661	17.114	8.77267	11.0673	90.7322	6.16903	2.05634	237.735	1.4589	20	0	-20	0	0	0
28.8	10717.1	10522.4	676.016	9.726	4.53661	17.114	8.77271	11.0674	90.7322	6.16903	2.05634	239.194	1.4589	20	0	-20	0	0	0
28.825	10717.1	10522.4	676.02	9.726	4.53661	17.114	8.77273	11.0674	90.7322	6.16903	2.05634	240.653	1.4589	20	0	-20	0	0	0
28.85	10717.2	10522.4	676.023	9.726	4.53661	17.114	8.77276	11.0675	90.7322	6.16903	2.05634	242.112	1.4589	20	0	-20	0	0	0
28.875	10717.2	10522.4	676.026	9.726	4.53661	17.114	8.77275	11.0675	90.7322	6.16903	2.05634	243.571	1.4589	20	0	-20	0	0	0
28.9	10717.1	10522.4	676.026	9.726	4.53661	17.114	8.7727	11.0675	90.7322	6.16903	2.05634	245.029	1.4589	20	0	-20	0	0	0
28.925	10717	10522.3	676.026	9.726	4.53661	17.114	8.77265	11.0675	90.7322	6.16903	2.05634	246.488	1.4589	20	0	-20	0	0	0
28.95	10717	10522.3	676.025	9.726	4.53661	17.114	8.7726	11.0675	90.7322	6.16903	2.05634	247.947	1.4589	20	0	-20	0	0	0
28.975	10716.9	10522.2	676.025	9.726	4.53661	17.114	8.77254	11.0675	90.7322	6.16903	2.05634	249.406	1.4589	20	0	-20	0	0	0
29	10716.8	10522.1	676.024	9.726	4.53661	17.114	8.77249	11.0675	90.7322	6.16903	2.05634	250.865	1.4589	20	0	-20	0	0	0
29.025	10716.7	10522	676.022	9.726	4.53661	17.114	8.77241	11.0674	90.7322	6.16903	2.05634	252.324	1.4589	20	0	-20	0	0	0
29.05	10716.6	10521.9	676.019	9.726	4.53661	17.114	8.77232	11.0674	90.7322	6.16903	2.05634	253.783	1.4589	20	0	-20	0	0	0
29.075	10716.5	10521.8	676.016	9.726	4.53661	17.114	8.77222	11.0674	90.7322	6.16903	2.05634	255.242	1.4589	20	0	-20	0	0	0
29.1	10716.4	10521.7	676.013	9.726	4.53661	17.114	8.77213	11.0673	90.7322	6.16903	2.05634	256.701	1.4589	20	0	-20	0	0	0
29.125	10716.3	10521.6	676.01	9.726	4.53661	17.114	8.77204	11.0673	90.7322	6.16903	2.05634	258.16	1.4589	20	0	-20	0	0	0
29.15	10716.1	10521.4	676.006	9.726	4.53661	17.114	8.77192	11.0672	90.7322	6.16903	2.05634	259.618	1.4589	20	0	-20	0	0	0
29.175	10716	10521.3	676.001	9.726	4.53661	17.114	8.77181	11.0671	90.7322	6.16903	2.05634	261.077	1.4589	20	0	-20	0	0	0
29.2	10715.9	10521.2	675.996	9.726	4.53661	17.114	8.7717	11.067	90.7322	6.16903	2.05634	262.536	1.4589	20	0	-20	0	0	0
29.225	10715.7	10521	675.991	9.726	4.53661	17.114	8.77159	11.0669	90.7322	6.16903	2.05634	263.995	1.4589	20	0	-20	0	0	0
29.25	10715.6	10520.9	675.986	9.726	4.53661	17.114	8.77149	11.0669	90.7322	6.16903	2.05634	265.454	1.4589	20	0	-20	0	0	0
29.275	10715.5	10520.8	675.981	9.726	4.53661	17.114	8.7714	11.0668	90.7322	6.16903	2.05634	266.913	1.4589	20	0	-20	0	0	0
29.3	10715.4	10520.7	675.976	9.726	4.53661	17.114	8.77131	11.0667	90.7322	6.16903	2.05634	268.372	1.4589	20	0	-20	0	0	0
29.325	10715.3	10520.6	675.971	9.726	4.53661	17.114	8.77122	11.0666	90.7322	6.16903	2.05634	269.831	1.4589	20	0	-20	0	0	0
29.35	10715.2	10520.5	675.967	9.726	4.53661	17.114	8.77115	11.0665	90.7322	6.16903	2.05634	271.29	1.4589	20	0	-20	0	0	0
29.375	10715.1	10520.5	675.963	9.726	4.53661	17.114	8.7711	11.0665	90.7322	6.16903	2.05634	272.749	1.4589	20	0	-20	0	0	0
29.4	10715.1	10520.4	675.96	9.726	4.53661	17.114	8.77107	11.0664	90.7322	6.16903	2.05634	274.207	1.4589	20	0	-20	0	0	0
29.425	10715.1	10520.4	675.957	9.726	4.53661	17.114	8.77104	11.0664	90.7322	6.16903	2.05634	275.666	1.4589	20	0	-20	0	0	0
29.45	10715	10520.4	675.954	9.726	4.53661	17.114	8.77103	11.0663	90.7322	6.16903	2.05634	277.125	1.4589	20	0	-20	0	0	0
29.475	10715	10520.4	675.951	9.726	4.53661	17.114	8.77102	11.0663	90.7322	6.16903	2.05634	278.584	1.4589	20	0	-20	0	0	0
29.5	10715	10520.4	675.949	9.726	4.53661	17.114	8.77102	11.0663	90.7322	6.16903	2.05634	280.043	1.4589	20	0	-20	0	0	0
29.525	10715	10520.4	675.947	9.726	4.53661	17.114	8.77103	11.0662	90.7322	6.16903	2.05634	281.502	1.4589	20	0	-20	0	0	0
29.55	10715.1	10520.4	675.945	9.726	4.53661	17.114	8.77105	11.0662	90.7322	6.16903	2.05634	282.961	1.4589	20	0	-20	0	0	0
29.575	10715.1	10520.4	675.943	9.726	4.53661	17.114	8.77108	11.0662	90.7322	6.16903	2.05634	284.42	1.4589	20	0	-20	0	0	0
29.6	10715.1	10520.4	675.941	9.726	4.53661	17.114	8.77109	11.0661	90.7322	6.16903	2.05634	285.879	1.4589	20	0	-20	0	0	0
29.625	10715.1	10520.5	675.939	9.726	4.53661	17.114	8.77111	11.0661	90.7322	6.16903	2.05634	287.338	1.4589	20	0	-20	0	0	0
29.65	10715.2	10520.5	675.937	9.726	4.53661	17.114	8.77114	11.0661	90.7322	6.16903	2.05634	288.796	1.4589	20	0	-20	0	0	0
29.675	10715.2	10520.5	675.935	9.726	4.53661	17.114	8.77117	11.066	90.7322	6.16903	2.05634	290.255	1.4589	20	0	-20	0	0	0
29.7	10715.2	10520.6	675.933	9.726	4.53661	17.114	8.77119	11.066	90.7322	6.16903	2.05634	291.714	1.4589	20	0	-20	0	0	0
29.725	10715.2	10520.6	675.931	9.726	4.53661	17.114	8.7712	11.0659	90.7322	6.16903	2.05634	293.173	1.4589	20	0	-20	0	0	0
29.75	10715.3	10520.6	675.928	9.726	4.53661	17.114	8.7712	11.0659	90.7322	6.16903	2.05634	294.632	1.4589	20	0	-20	0	0	0
29.775	10715.3	10520.6	675.926	9.726	4.53661	17.114	8.77121	11.0659	90.7322	6.16903	2.05634	296.091	1.4589	20	0	-20	0	0	0
29.8	10715.3	10520.6	675.924	9.726	4.53661	17.114	8.77122	11.0658	90.7322	6.16903	2.05634	297.55	1.4589	20	0	-20	0	0	0
29.825	10715.3	10520.6	675.922	9.726	4.53661	17.114	8.77124	11.0658	90.7322	6.16903	2.05634	299.009	1.4589	20	0	-20	0	0	0
29.85	10715.3	10520.6	675.919	9.726	4.53661	17.114	8.77124	11.0658	90.7322	6.16903	2.05634	300.468	1.4589	20	0	-20	0	0	0
29.875	10715.3	10520.6	675.915	9.726	4.53661	17.114	8.7712	11.0657	90.7322	6.16903	2.05634	301.927	1.4589	20	0	-20	0	0	0
29.9	10715.2	10520.5	675.912	9.726	4.53661	17.114	8.77117	11.0656	90.7322	6.16903	2.05634	303.385	1.4589	20	0	-20	0	0	0
29.925	10715.2	10520.5	675.909	9.726	4.53661	17.114	8.77116	11.0656	90.7322	6.16903	2.05634	304.844	1.4589	20	0	-20	0	0	0
29.95	10715.2	10520.5	675.907	9.726	4.53661	17.114	8.77115	11.0656	90.7322	6.16903	2.05634	306.303	1.4589	20	0	-20	0	0	0
29.975	10715.2	10520.5	675.905	9.726	4.53661	17.114	8.77116	11.0655	90.7322	6.16903	2.05634	307.762	1.4589	20	0	-20	0	0	0
30	10715.2	10520.6	675.9	9.726	4.53661	17.114	8.77119	11.0654	90.7322	6.16903	2.05634	309.221	1.4589	20	0	-20	0	0	0
30.025	10715.3	10520.6	675.889	9.726	4.53661	17.114	8.77125	11.0653	90.7322	6.16903	2.05634	310.68	1.4589	20	0	-20	0	0	0
30.05	10715.4	10520.7	675.878	9.726	4.53661	17.114	8.77128	11.0651	90.7322	6.16903	2.05634	312.139	1.4589	20	0	-20	0	0	0
30.075	10715.4	10520.7	675.868	9.726	4.53661	17.114	8.77133	11.0649	90.7322	6.16903	2.05634	313.598	1.4589	20	0	-20	0	0	0
30.1	10715.5	10520.8	675.857	9.726	4.53661	17.114	8.77138	11.0647	90.7322	6.16903	2.05634	315.057	1.4589	20	0	-20	0	0	0
30.125	10715.6	10520.9	675.847	9.726	4.53661	17.114	8.77144	11.0646	90.7322	6.16903	2.05634	316.516	1.4589	20	0	-20	0	0	0
30.15	10715.6	10521	675.838	9.726	4.53661	17.114	8.77151	11.0644	90.7322	6.16903	2.05634	317.974	1.4589	20	0	-20	0	0	0
30.175	10715.7	10521	675.829	9.726	4.53661	17.114	8.77159	11.0643	90.7322	6.16903	2.05634	319.433	1.4589	20	0	-20	0	0	0
30.2	10715.8	10521.2	675.821	9.726	4.53661	17.114	8.77168	11.0642	90.7322	6.16903	2.05634	320.892	1.4589	20	0	-20	0	0	0
30.225	10716	10521.3	675.815	9.726	4.53661	17.114	8.77179	11.0641	90.7322	6.16903	2.05634	322.351	1.4589	20	0	-20	0	0	0
30.25	10716.1	10521.4	675.818	9.726	4.53661	17.114	8.77186	11.0641	90.7322	6.16903	2.05634	323.81	1.4589	20	0	-20	0	0	0
30.275	10716.1	10521.5	675.822	9.726	4.53661	17.114	8.77193	11.0642	90.7322	6.16903	2.05634	325.269	1.4589	20	0	-20	0	0	0
30.3	10716.2	10521.5	675.826	9.726	4.53661	17.114	8.772	11.0642	90.7322	6.16903	2.05634	326.728	1.4589	20	0	-20	0	0	0
30.325	10716.3	10521.6	675.83	9.726	4.53661	17.114	8.77206	11.0643	90.7322	6.16903	2.05634	328.187	1.4589	20	0	-20	0	0	0
30.35	10716.4	10521.7	675.834	9.726	4.53661	17.114	8.77212	11.0644	90.7322	6.16903	2.05634	329.646	1.4589	20	0	-20	0	0	0
30.375	10716.4	10521.7	675.838	9.726	4.53661	17.114	8.77217	11.0644	90.7322	6.16903	2.05634	331.105	1.4589	20	0	-20	0	0	0
30.4	10716.5	10521.8	675.842	9.726	4.53661	17.114	8.77224	11.0645	90.7322	6.16903	2.05634	332.563	1.4589	20	0	-20	0	0	0
30.425	10716.6	10521.9	675.846	9.726	4.53661	17.114	8.77229	11.0646	90.7322	6.16903	2.05634	334.022	1.4589	20	0	-20	0	0	0
30.45	10716.7	10522	675.85	9.726	4.53661	17.114	8.77235	11.0646	90.7322	6.16903	2.05634	335.481	1.4589	20	0	-20	0	0	0
30.475	10716.7	10522	675.854	9.726	4.53661	17.114	8.77241	11.0647	90.7322	6.16903	2.05634	336.94	1.4589	20	0	-20	0	0	0
30.5	10716.8	10522.1	675.864	9.726	4.53661	17.114	8.77243	11.0649	90.7322	6.16903	2.05634	338.399	1.4589	20	0	-20	0	0	0
30.525	10716.8	10522	675.878	9.726	4.53661	17.114	8.77243	11.0651	90.7322	6.16903	2.05634	339.858	1.4589	20	0	-20	0	0	0
30.55	10716.7	10522	675.892	9.726	4.53661	17.114	8.77242	11.0653	90.7322	6.16903	2.05634	341.317	1.4589	20	0	-20	0	0	0
30.575	10716.7	10522	675.906	9.726	4.53661	17.114	8.77242	11.0656	90.7322	6.16903	2.05634	342.776	1.4589	20	0	-20	0	0	0
30.6	10716.8	10522.1	675.921	9.726	4.53661	17.114	8.77244	11.0658	90.7322	6.16903	2.05634	344.235	1.4589	20	0	-20	0	0	0
30.625	10716.8	10522.1	675.936	9.726	4.53661	17.114	8.77245	11.066	90.7322	6.16903	2.05634	345.694	1.4589	20	0	-20	0	0	0
30.65	10716.8	10522.1	675.951	9.726	4.53661	17.114	8.77246	11.0663	90.7322	6.16903	2.05634	347.152	1.4589	20	0	-20	0	0	0
30.675	10716.8	10522.1	675.966	9.726	4.53661	17.114	8.77248	11.0665	90.7322	6.16903	2.05634	348.611	1.4589	20	0	-20	0	0	0
30.7	10716.8	10522.1	675.981	9.726	4.53661	17.114	8.7725	11.0668	90.7322	6.16903	2.05634	350.07	1.4589	20	0	-20	0	0	0
30.725	10716.9	10522.2	675.995	9.726	4.53661	17.114	8.77253	11.067	90.7322	6.16903	2.05634	351.529	1.4589	20	0	-20	0	0	0
30.75	10716.9	10522.2	675.999	9.726	4.53661	17.114	8.77258	11.0671	90.7322	6.16903	2.05634	352.988	1.4589	20	0	-20	0	0	0
30.775	10717	10522.3	676.004	9.726	4.53661	17.114	8.77261	11.0671	90.7322	6.16903	2.05634	354.447	1.4589	20	0	-20	0	0	0
30.8	10717	10522.3	676.008	9.726	4.53661	17.114	8.77264	11.0672	90.7322	6.16903	2.05634	355.906	1.4589	20	0	-20	0	0	0
30.825	10717	10522.3	676.012	9.726	4.53661	17.114	8.77267	11.0673	90.7322	6.16903	2.05634	357.365	1.4589	20	0	-20	0	0	0
30.85	10717.1	10522.4	676.016	9.726	4.53661	17.114	8.7727	11.0674	90.7322	6.16903	2.05634	358.824	1.4589	20	0	-20	0	0	0
30.875	10717.1	10522.4	676.02	9.726	4.53661	17.114	8.77273	11.0674	90.7322	6.16903	2.05634	0.2826	1.4589	20	0	-20	0	0	0
30.9	10717.2	10522.4	676.024	9.726	4.53661	17.114	8.77276	11.0675	90.7322	6.16903	2.05634	1.7415	1.4589	20	0	-20	0	0	0
30.925	10717.2	10522.5	676.026	9.726	4.53661	17.114	8.77277	11.0675	90.7322	6.16903	2.05634	3.2004	1.4589	20	0	-20	0	0	0
30.95	10717.1	10522.4	676.027	9.726	4.53661	17.114	8.77272	11.0675	90.7322	6.16903	2.05634	4.6593	1.4589	20	0	-20	0	0	0
30.975	10717	10522.3	676.027	9.726	4.53661	17.114	8.77267	11.0675	90.7322	6.16903	2.05634	6.1182	1.4589	20	0	-20	0	0	0
31	10717	10522.3	676.026	9.726	4.53661	17.114	8.77261	11.0675	90.7322	6.16903	2.05634	7.5771	1.4589	20	0	-20	0	0	0
31.025	10716.9	10522.2	676.026	9.726	4.53661	17.114	8.77256	11.0675	90.7322	6.16903	2.05634	9.036	1.4589	20	0	-20	0	0	0
31.05	10716.8	10522.1	676.025	9.726	4.53661	17.114	8.77251	11.0675	90.7322	6.16903	2.05634	10.4949	1.4589	20	0	-20	0	0	0
31.075	10716.8	10522.1	676.023	9.726	4.53661	17.114	8.77244	11.0675	90.7322	6.16903	2.05634	11.9538	1.4589	20	0	-20	0	0	0
31.1	10716.6	10521.9	676.021	9.726	4.53661	17.114	8.77234	11.0674	90.7322	6.16903	2.05634	13.4127	1.4589	20	0	-20	0	0	0
31.125	10716.5	10521.8	676.018	9.726	4.53661	17.114	8.77225	11.0674	90.7322	6.16903	2.05634	14.8716	1.4589	20	0	-20	0	0	0
31.15	10716.4	10521.7	676.015	9.726	4.53661	17.114	8.77216	11.0673	90.7322	6.16903	2.05634	16.3305	1.4589	20	0	-20	0	0	0
31.175	10716.3	10521.6	676.012	9.726	4.53661	17.114	8.77206	11.0673	90.7322	6.16903	2.05634	17.7894	1.4589	20	0	-20	0	0	0
31.2	10716.2	10521.5	676.007	9.726	4.53661	17.114	8.77196	11.0672	90.7322	6.16903	2.05634	19.2483	1.4589	20	0	-20	0	0	0
31.225	10716	10521.3	676.003	9.726	4.53661	17.114	8.77184	11.0671	90.7322	6.16903	2.05634	20.7072	1.4589	20	0	-20	0	0	0
31.25	10715.9	10521.2	675.998	9.726	4.53661	17.114	8.77173	11.0671	90.7322	6.16903	2.05634	22.1661	1.4589	20	0	-20	0	0	0
31.275	10715.8	10521.1	675.993	9.726	4.53661	17.114	8.77162	11.067	90.7322	6.16903	2.05634	23.625	1.4589	20	0	-20	0	0	0
31.3	10715.6	10521	675.988	9.726	4.53661	17.114	8.77152	11.0669	90.7322	6.16903	2.05634	25.0839	1.4589	20	0	-20	0	0	0
31.325	10715.5	10520.8	675.983	9.726	4.53661	17.114	8.77143	11.0668	90.7322	6.16903	2.05634	26.5428	1.4589	20	0	-20	0	0	0
31.35	10715.4	10520.7	675.978	9.726	4.53661	17.114	8.77133	11.0667	90.7322	6.16903	2.05634	28.0017	1.4589	20	0	-20	0	0	0
31.375	10715.3	10520.6	675.973	9.726	4.53661	17.114	8.77124	11.0666	90.7322	6.16903	2.05634	29.4606	1.4589	20	0	-20	0	0	0
31.4	10715.2	10520.5	675.968	9.726	4.53661	17.114	8.77117	11.0666	90.7322	6.16903	2.05634	30.9195	1.4589	20	0	-20	0	0	0
31.425	10715.1	10520.5	675.964	9.726	4.53661	17.114	8.77111	11.0665	90.7322	6.16903	2.05634	32.3784	1.4589	20	0	-20	0	0	0
31.45	10715.1	10520.4	675.961	9.726	4.53661	17.114	8.77108	11.0664	90.7322	6.16903	2.05634	33.8373	1.4589	20	0	-20	0	0	0
31.475	10715.1	10520.4	675.958	9.726	4.53661	17.114	8.77105	11.0664	90.7322	6.16903	2.05634	35.2962	1.4589	20	0	-20	0	0	0
